Bins,Normalized PDF values
-9.156393432617225,0.0015068773884006606
-8.956393432617226,0.0014658903234361627
-8.756393432617227,0.0015719744915795692
-8.556393432617227,0.0014658903234361627
-8.356393432617228,0.0015599194724723639
-8.156393432617229,0.0015611249743830843
-7.956393432617229,0.001569563487758128
-7.75639343261723,0.0015719744915795692
-7.556393432617231,0.0016093450508119056
-7.3563934326172316,0.001590057020240377
-7.156393432617232,0.0016382770966691983
-6.956393432617233,0.0017178402227767532
-6.756393432617234,0.0018516509348667318
-6.556393432617234,0.0017937868431521463
-6.356393432617235,0.0020131881909032827
-6.156393432617236,0.0022868371246368424
-5.9563934326172365,0.0022229455233686544
-5.756393432617237,0.002296481139922607
-5.556393432617238,0.0024507853844948344
-5.356393432617239,0.002612322640531385
-5.156393432617239,0.002743722348799923
-4.95639343261724,0.002935397152604487
-4.756393432617241,0.0031535929984449025
-4.5563934326172415,0.0031379214736055355
-4.356393432617242,0.0034248309283570213
-4.156393432617243,0.0036574927971260835
-3.9563934326172436,0.003979361807288464
-3.7563934326172443,0.004210818174146806
-3.556393432617245,0.004582112762648729
-3.3563934326172458,0.004801514110399865
-3.1563934326172465,0.005576651838993165
-2.956393432617247,0.0061118946873530795
-2.756393432617248,0.0067025906236061385
-2.5563934326172486,0.007411425747109809
-2.3563934326172493,0.008204646004363917
-2.15639343261725,0.009448723976227502
-1.9563934326172507,0.010907381288199342
-1.7563934326172514,0.012990488589924415
-1.5563934326172522,0.014732438850915578
-1.3563934326172529,0.017893264860824803
-1.1563934326172536,0.021585717213361784
-0.9563934326172543,0.026224488565814375
-0.756393432617255,0.031394886260894726
-0.5563934326172557,0.037199377961014066
-0.3563934326172564,0.0435198244789218
-0.15639343261725713,0.04929658963509457
0.043606567382742156,0.054507974395139415
0.24360656738274145,0.05772786999867395
0.44360656738274074,0.05773148650440611
0.64360656738274,0.053486914276759126
0.8436065673827393,0.048126047279784936
1.0436065673827386,0.041463238219232576
1.243606567382738,0.03550805878027317
1.4436065673827372,0.029102021626704278
1.6436065673827365,0.02399189902715996
1.8436065673827358,0.0197955468759418
2.043606567382735,0.016463539594710256
2.2436065673827343,0.013669186165660072
2.4436065673827336,0.011689752028256966
2.643606567382733,0.009797114028425735
2.843606567382732,0.00841922534447217
3.0436065673827315,0.007586223524164286
3.243606567382731,0.006967801043964655
3.44360656738273,0.006076935131942184
3.6436065673827294,0.005510349233903536
3.8436065673827287,0.005088423565151351
4.043606567382728,0.004744855520596
4.243606567382727,0.004404903981772811
4.4436065673827265,0.003995033332127832
4.643606567382726,0.0036623148047689657
4.843606567382725,0.003229539618820296
5.043606567382724,0.00307885187998023
5.243606567382724,0.0027027352838354247
5.443606567382723,0.002574952081299049
5.643606567382722,0.002310947162851253
5.8436065673827216,0.0020674357768857062
6.043606567382721,0.0020698467807071476
6.24360656738272,0.0018311574023844829
6.443606567382719,0.001863705953973937
6.643606567382719,0.0016949356864730631
6.843606567382718,0.0015563029667402023
7.043606567382717,0.001628633081383434
7.243606567382717,0.0015550974648294818
7.443606567382716,0.0013658336648463588
7.643606567382715,0.0012790375272744808
7.8436065673827144,0.001211529420274131
8.043606567382714,0.0011187057731486504
8.243606567382713,0.001037937145130375
8.443606567382712,0.0009390859884512917
8.643606567382712,0.000930647475076248
8.843606567382711,0.0008185357973792388
9.04360656738271,0.0007666992152182561
9.24360656738271,0.0007582607018432124
9.443606567382709,0.0007811652381469025
9.643606567382708,0.0007968367629862693
9.843606567382707,0.000675081070003496
10.043606567382707,0.0006883415910214218
10.243606567382706,0.0007341506636288019
10.443606567382705,0.0007775487324147409
10.643606567382704,0.0006955746024857449
10.843606567382704,0.0007341506636288019
11.043606567382703,0.0006304774993068364
11.243606567382702,0.0006401215145926006
11.443606567382702,0.0006389160126818801
11.643606567382701,0.0006425325184140416
11.8436065673827,0.0006461490241462033
12.0436065673827,0.0006666425566284523
12.243606567382699,0.0006630260508962907
12.443606567382702,0.0005967234458066616
12.643606567382697,0.0005123383120562246
12.843606567382693,0.0005147493158776657
13.043606567382696,0.0004737622509131677
13.243606567382699,0.0004472412088773161
13.443606567382695,0.0004689402432702856
13.64360656738269,0.0004303641821272287
13.843606567382693,0.00041348715537714125
14.043606567382696,0.000444830205055875
14.243606567382692,0.0004665292394488445
14.443606567382687,0.0004942557833954167
14.64360656738269,0.0005436813617349584
14.843606567382693,0.0005677913999493689
15.043606567382689,0.0005038997986811809
15.243606567382685,0.000554530878931443
15.443606567382687,0.0005738189095029716
15.64360656738269,0.0005509143731992815
15.843606567382686,0.0005798464190565742
16.04360656738268,0.0005147493158776657
16.243606567382685,0.0005219823273419888
16.443606567382687,0.0004990777910382988
16.643606567382683,0.0004737622509131677
16.84360656738268,0.00046291273371668295
17.04360656738268,0.0004303641821272287
17.243606567382685,0.00040022663435921544
17.44360656738268,0.00040022663435921544
17.643606567382676,0.00037611659614480487
17.84360656738268,0.0004026376381806565
18.04360656738268,0.0003725000904126433
18.243606567382677,0.0003978156305377744
18.443606567382673,0.00037491109423408436
18.643606567382676,0.00037491109423408436
18.84360656738268,0.0003556230636625559
19.043606567382675,0.00034718455028751223
19.24360656738267,0.0004086651477342592
19.443606567382673,0.00035441756175183536
